# time = 3.453285e+01 s
# int time = 500.000000 us
# N V wl(nm) I(wl) E(eV) I(E)
0	4077	199.418634	-274.896227	6.217282	-8817.386808
1	3126	199.895625	-1222.522808	6.202446	-39401.816998
2	3149	200.372588	-1199.610662	6.187682	-38845.382699
3	3140	200.849524	-1208.576315	6.172989	-39323.434511
4	3954	201.326432	-397.494444	6.158366	-12995.163281
5	3928	201.803313	-423.408016	6.143813	-13907.052398
6	4306	202.280167	-46.611153	6.129330	-1538.258851
7	4004	202.756993	-347.659199	6.114916	-11527.947269
8	4066	203.233792	-285.860782	6.100570	-9522.783318
9	4086	203.710564	-265.925154	6.086292	-8900.569752
10	4038	204.187308	-313.770121	6.072081	-10551.500286
11	4079	204.664024	-272.902661	6.057938	-9219.500669
12	4182	205.140714	-170.229570	6.043861	-5777.891676
13	4206	205.617376	-146.304466	6.029850	-4989.097412
14	4182	206.094010	-170.229570	6.015905	-5831.530234
15	4090	206.570617	-261.937990	6.002024	-9015.019699
16	4100	207.047197	-251.970022	5.988209	-8712.304265
17	4124	207.523749	-228.046565	5.974458	-7920.947653
18	4230	208.000274	-122.378868	5.960771	-4270.382647
19	4294	208.476772	-58.574816	5.947146	-2053.399355
20	4208	208.953242	-144.310685	5.933585	-5081.792524
21	4344	209.429684	-8.725362	5.920087	-308.670375
22	4336	209.906100	-16.701427	5.906650	-593.544831
23	4262	210.382488	-90.477292	5.893275	-3229.848768
24	4210	210.858848	-142.316901	5.879961	-5103.622842
25	4187	211.335181	-165.245214	5.866708	-5952.864353
26	4362	211.811487	9.220997	5.853516	333.660257
27	4252	212.287765	-100.446631	5.840383	-3651.137086
28	4245	212.764016	-107.425116	5.827310	-3922.107419
29	4265	213.240239	-87.486474	5.814296	-3208.573190
30	4121	213.716435	-231.037023	5.801341	-8511.490165
31	4347	214.192604	-5.734323	5.788444	-212.184783
32	4394	214.668745	41.126373	5.775605	1528.610395
33	4390	215.144858	37.138149	5.762824	1386.424643
34	4465	215.620945	111.919855	5.750100	4196.806169
35	4451	216.097004	97.960197	5.737432	3689.715463
36	4454	216.573035	100.951537	5.724821	3818.943369
37	4494	217.049039	140.836888	5.712266	5351.428068
38	4382	217.525015	29.161745	5.699767	1112.975296
39	4518	218.000965	164.768845	5.687323	6315.704121
40	4258	218.476886	-94.465038	5.674934	-3636.873288
41	4313	218.952781	-39.632289	5.662599	-1532.402135
42	4285	219.428647	-67.547479	5.650319	-2623.220782
43	4299	219.904487	-53.589972	5.638093	-2090.102955
44	4348	220.380299	-4.737308	5.625920	-185.570821
45	4327	220.856083	-25.674430	5.613800	-1010.109925
46	4322	221.331840	-30.659400	5.601733	-1211.373062
47	4212	221.807570	-140.323113	5.589719	-5568.332304
48	4307	222.283272	-45.614175	5.577756	-1817.750570
49	4336	222.758947	-16.701427	5.565846	-668.438858
50	4362	223.234594	9.220997	5.553986	370.609612
51	4562	223.710214	208.645575	5.542178	8421.969505
52	4535	224.185806	181.720990	5.530421	7366.670752
53	4357	224.661371	4.235867	5.518714	172.435840
54	4486	225.136909	132.859694	5.507057	5431.656071
55	4162	225.612419	-190.166783	5.495451	-7807.015514
56	4364	226.087901	11.215055	5.483893	462.378686
57	4185	226.563356	-167.238959	5.472385	-6923.690055
58	4577	227.038784	223.603992	5.460926	9296.468462
59	4204	227.514184	-148.298243	5.449515	-6191.140766
60	4375	227.989557	22.182441	5.438152	929.982186
61	4326	228.464902	-26.671426	5.426838	-1122.794483
62	4449	228.940220	95.965976	5.415570	4056.900276
63	4325	229.415510	-27.668421	5.404351	-1174.574624
64	4269	229.890773	-83.498703	5.393178	-3559.209743
65	4353	230.366009	0.247780	5.382052	10.606007
66	4279	230.841216	-73.529215	5.370973	-3160.208600
67	4222	231.316397	-130.354122	5.359940	-5625.806988
68	4440	231.791550	86.992027	5.348952	3769.663038
69	4468	232.266675	114.911234	5.338010	5000.142943
70	4448	232.741774	94.968867	5.327114	4149.129656
71	4356	233.216844	3.238844	5.316262	142.087316
72	4340	233.691887	-12.713402	5.305455	-559.984140
73	4552	234.166903	198.673422	5.294693	8786.905879
74	4170	234.641891	-182.191939	5.283975	-8090.343245
75	4447	235.116852	93.971758	5.273301	4189.963024
76	4270	235.591785	-82.501758	5.262670	-3693.266098
77	4403	236.066691	50.099931	5.252083	2251.917202
78	4355	236.541569	2.241822	5.241539	101.168186
79	4222	237.016419	-130.354122	5.231038	-5906.476066
80	4319	237.491243	-33.650371	5.220579	-1530.785028
81	4353	237.966038	0.247780	5.210163	11.317343
82	4376	238.440807	23.179482	5.199789	1062.907921
83	4510	238.915547	156.791464	5.189457	7218.735297
84	4378	239.390261	25.173566	5.179166	1163.564446
85	4447	239.864946	93.971758	5.168917	4360.604543
86	4471	240.339605	117.902622	5.158708	5492.995835
87	4431	240.814236	78.018155	5.148541	3649.038119
88	4275	241.288839	-77.517021	5.138414	-3640.067278
89	4300	241.763415	-52.593000	5.128327	-2479.308292
90	4279	242.237963	-73.529215	5.118281	-3480.048808
91	4426	242.712484	73.032703	5.108274	3469.975496
92	4250	243.186977	-102.440488	5.098307	-4886.487083
93	4368	243.661443	15.203183	5.088380	728.008888
94	4428	244.135881	75.026881	5.078491	3606.853177
95	4437	244.610292	84.000728	5.068642	4053.826466
96	4364	245.084675	11.215055	5.058831	543.313933
97	4285	245.559031	-67.547479	5.049058	-3285.171810
98	4295	246.033359	-57.577849	5.039324	-2811.028578
99	4508	246.507660	154.797128	5.029628	7586.922939
100	4431	246.981933	78.018155	5.019970	3838.423923
101	4381	247.456179	28.164699	5.010349	1391.069489
102	4423	247.930397	70.041444	5.000766	3472.537482
103	4416	248.404587	63.061872	4.991220	3138.367008
104	4341	248.878751	-11.716393	4.981711	-585.339233
105	4464	249.352886	110.922730	4.972238	5562.537936
106	4213	249.826994	-139.326218	4.962802	-7013.837736
107	4276	250.301075	-76.520071	4.953402	-3866.613404
108	4483	250.775128	129.868262	4.944039	6587.528648
109	4287	251.249153	-65.553560	4.934711	-3337.660171
110	4241	251.723151	-111.412802	4.925419	-5693.826559
111	4230	252.197122	-122.378868	4.916162	-6278.129738
112	4397	252.671065	44.117550	4.906941	2271.707651
113	4298	253.144980	-54.586943	4.897754	-2821.265852
114	4325	253.618868	-27.668421	4.888603	-1435.440051
115	4435	254.092728	82.006533	4.879486	4270.289197
116	4205	254.566561	-147.301355	4.870404	-7699.364461
117	4303	255.040366	-49.602081	4.861356	-2602.256987
118	4279	255.514144	-73.529215	4.852342	-3871.768866
119	4444	255.987894	90.980439	4.843361	4808.700406
120	4368	256.461617	15.203183	4.834415	806.505768
121	4271	256.935312	-81.504813	4.825502	-4339.906602
122	4398	257.408979	45.114611	4.816623	2411.025151
123	4176	257.882619	-176.210769	4.807776	-9451.515735
124	4383	258.356232	30.158793	4.798963	1623.671593
125	4435	258.829817	82.006533	4.790182	4431.098110
126	4326	259.303374	-26.671426	4.781434	-1446.388496
127	4263	259.776904	-89.480354	4.772718	-4870.491703
128	4309	260.250406	-43.620217	4.764034	-2382.884455
129	4246	260.723881	-106.428192	4.755383	-5834.975941
130	4476	261.197328	122.888289	4.746763	6762.239266
131	4282	261.670747	-70.538351	4.738175	-3895.532778
132	4398	262.144139	45.114611	4.729619	2500.446126
133	4351	262.617504	-1.746258	4.721094	-97.139909
134	4269	263.090841	-83.498703	4.712600	-4661.461513
135	4371	263.564150	18.194288	4.704137	1019.360385
136	4351	264.037432	-1.746258	4.695705	-98.193230
137	4419	264.510686	66.053111	4.687304	3727.444281
138	4328	264.983913	-24.677433	4.678933	-1397.525916
139	4406	265.457112	53.091134	4.670592	3017.545813
140	4448	265.930283	94.968867	4.662282	5416.884973
141	4366	266.403427	13.209117	4.654001	756.094218
142	4567	266.876544	213.631689	4.645751	12272.454271
143	4254	267.349632	-98.452770	4.637530	-5675.733668
144	4266	267.822694	-86.489532	4.629338	-5003.607689
145	4370	268.295727	17.197252	4.621176	998.467857
146	4457	268.768733	103.942885	4.613044	6056.058180
147	4217	269.241712	-135.338628	4.604940	-7912.880835
148	4536	269.714663	182.718184	4.596865	10720.364693
149	4379	270.187586	26.170610	4.588819	1540.941215
150	4502	270.660482	148.814145	4.580801	8792.776989
151	4321	271.133350	-31.656391	4.572812	-1876.939377
152	4325	271.606190	-27.668421	4.564851	-1646.302259
153	4247	272.079003	-105.431267	4.556919	-6295.008998
154	4216	272.551789	-136.335527	4.549014	-8168.364420
155	4426	273.024547	73.032703	4.541137	4390.762962
156	4431	273.497277	78.018155	4.533288	4706.998134
157	4345	273.969979	-7.728350	4.525466	-467.871407
158	4233	274.442654	-119.388133	4.517672	-7252.532320
159	4241	274.915302	-111.412802	4.509905	-6791.746353
160	4416	275.387922	63.061872	4.502165	3857.419563
161	4360	275.860514	7.226942	4.494452	443.573645
162	4363	276.333079	10.218025	4.486766	629.298568
163	4268	276.805616	-84.495647	4.479107	-5221.936395
164	4532	277.278125	178.729415	4.471474	11083.241959
165	4224	277.750607	-128.360314	4.463867	-7986.796090
166	4208	278.223061	-144.310685	4.456287	-9009.669739
167	4369	278.695488	16.200217	4.448733	1014.912155
168	4330	279.167887	-22.683437	4.441205	-1425.870381
169	4324	279.640258	-28.665415	4.433703	-1807.967038
170	4318	280.112602	-34.647360	4.426227	-2192.608354
171	4249	280.584918	-103.437415	4.418776	-6567.873393
172	4435	281.057207	82.006533	4.411351	5224.926977
173	4527	281.529468	173.743475	4.403951	11106.866564
174	4348	282.001701	-4.737308	4.396576	-303.853014
175	4370	282.473907	17.197252	4.389226	1106.719095
176	4438	282.946085	84.997826	4.381902	5488.591479
177	4388	283.418235	35.144042	4.374602	2276.912757
178	4270	283.890358	-82.501758	4.367327	-5362.867719
179	4413	284.362453	60.070640	4.360076	3917.716124
180	4487	284.834521	133.856840	4.352850	8758.822373
181	4211	285.306561	-141.320007	4.345648	-9278.362355
182	4424	285.778573	71.038529	4.338470	4679.412354
183	4331	286.250558	-21.686438	4.331317	-1433.220139
184	4132	286.722515	-220.071974	4.324187	-14591.986043
185	4362	287.194445	9.220997	4.317082	613.409061
186	4293	287.666347	-59.571782	4.310000	-3976.156143
187	4472	288.138221	118.899754	4.302941	7961.992242
188	4337	288.610068	-15.704422	4.295907	-1055.063017
189	4362	289.081887	9.220997	4.288895	621.509329
190	4311	289.553678	-41.626255	4.281907	-2814.804044
191	4364	290.025442	11.215055	4.274942	760.888367
192	4341	290.497178	-11.716393	4.268000	-797.480204
193	4256	290.968886	-96.458906	4.261081	-6586.769273
194	4304	291.440567	-48.605105	4.254184	-3329.767399
195	4259	291.912220	-93.468103	4.247311	-6423.845184
196	4402	292.383845	49.102865	4.240460	3385.601579
197	4179	292.855443	-173.220174	4.233631	-11982.633506
198	4378	293.327013	25.173566	4.226825	1746.993936
199	4376	293.798556	23.179482	4.220041	1613.767630
200	4335	294.270071	-17.698431	4.213279	-1236.119437
201	4437	294.741558	84.000728	4.206539	5885.656293
202	4373	295.213018	20.188363	4.199821	1419.047460
203	4312	295.684450	-40.629272	4.193125	-2864.947281
204	4227	296.155854	-125.369595	4.186451	-8869.082928
205	4432	296.627230	79.015248	4.179798	5607.570479
206	4239	297.098579	-113.406640	4.173167	-8073.790533
207	4588	297.569901	234.573642	4.166557	16752.946144
208	4368	298.041194	15.203183	4.159968	1089.224274
209	4350	298.512460	-2.743276	4.153401	-197.160952
210	4389	298.983699	36.141095	4.146855	2605.669155
211	4354	299.454909	1.244800	4.140329	90.028927
212	4420	299.926092	67.050193	4.133825	4864.895747
213	4352	300.397248	-0.749239	4.127341	-54.532344
214	4311	300.868375	-41.626255	4.120878	-3039.196636
215	4339	301.339475	-13.710410	4.114436	-1004.147908
216	4337	301.810547	-15.704422	4.108014	-1153.779720
217	4358	302.281592	5.232891	4.101612	385.650793
218	4313	302.752609	-39.632289	4.095231	-2929.888904
219	4411	303.223598	58.076491	4.088870	4306.750830
220	4447	303.694560	93.971758	4.082529	6990.239042
221	4294	304.165494	-58.574816	4.076208	-4370.965514
222	4312	304.636400	-40.629272	4.069907	-3041.211255
223	4419	305.107279	66.053111	4.063626	4959.522365
224	4376	305.578129	23.179482	4.057365	1745.770981
225	4341	306.048953	-11.716393	4.051123	-885.140894
226	4388	306.519748	35.144042	4.044901	2663.195428
227	4351	306.990516	-1.746258	4.038698	-132.736559
228	4279	307.461256	-73.529215	4.032514	-5606.229406
229	4231	307.931969	-121.381957	4.026350	-9283.074380
230	4315	308.402653	-37.638320	4.020205	-2887.304993
231	4234	308.873310	-118.391220	4.014079	-9109.711887
232	4416	309.343940	63.061872	4.007972	4867.127340
233	4377	309.814541	24.176524	4.001884	1871.623143
234	4357	310.285115	4.235867	3.995815	328.936135
235	4442	310.755662	88.986231	3.989764	6931.172849
236	4326	311.226180	-26.671426	3.983733	-2083.736652
237	4286	311.696671	-66.550520	3.977719	-5215.053291
238	4396	312.167134	43.120490	3.971725	3389.219589
239	4357	312.637570	4.235867	3.965748	333.937438
240	4262	313.107977	-90.477292	3.959790	-7154.300250
241	4361	313.578358	8.223969	3.953850	652.246665
242	4372	314.048710	19.191325	3.947929	1526.638618
243	4292	314.519035	-60.568747	3.942025	-4832.577391
244	4215	314.989331	-137.332425	3.936139	-10990.066289
245	4367	315.459601	14.206149	3.930272	1140.246278
246	4408	315.929842	55.085274	3.924422	4434.564128
247	4464	316.400056	110.922730	3.918589	8956.270265
248	4232	316.870242	-120.385045	3.912775	-9749.188772
249	4418	317.340400	65.056030	3.906978	5284.098267
250	4292	317.810531	-60.568747	3.901198	-4934.207401
