# time = 4.403193e+01 s
# int time = 500.000000 us
# N V wl(nm) I(wl) E(eV) I(E)
0	4070	199.418634	-279.909142	6.217282	-8978.177721
1	3145	199.895625	-1201.630862	6.202446	-38728.471149
2	3129	200.372588	-1217.569742	6.187682	-39426.927493
3	3125	200.849524	-1221.554443	6.172989	-39745.703703
4	3978	201.326432	-371.609227	6.158366	-12148.905856
5	3901	201.803313	-448.353187	6.143813	-14726.389254
6	4295	202.280167	-55.613309	6.129330	-1835.347553
7	4013	202.756993	-336.724109	6.114916	-11165.353271
8	4043	203.233792	-306.821817	6.100570	-10221.051163
9	4119	203.710564	-231.066117	6.086292	-7733.830606
10	4047	204.187308	-302.834790	6.072081	-10183.765628
11	4111	204.664024	-239.040623	6.057938	-8075.535711
12	4201	205.140714	-149.324363	6.043861	-5068.332104
13	4184	205.617376	-166.271290	6.029850	-5669.981827
14	4195	206.094010	-155.305660	6.015905	-5320.283951
15	4086	206.570617	-263.960614	6.002024	-9084.631589
16	4068	207.047197	-281.902694	5.988209	-9747.278752
17	4142	207.523749	-208.139120	5.974458	-7229.484372
18	4207	208.000274	-143.343036	5.960771	-5001.922505
19	4275	208.476772	-75.552481	5.947146	-2648.568541
20	4176	208.953242	-174.246229	5.933585	-6135.950268
21	4330	209.429684	-20.718897	5.920087	-732.956350
22	4313	209.906100	-37.667749	5.906650	-1338.657939
23	4280	210.382488	-70.567721	5.893275	-2519.119009
24	4158	210.858848	-192.189645	5.879961	-6892.108106
25	4192	211.335181	-158.296296	5.866708	-5702.533572
26	4329	211.811487	-21.715896	5.853516	-785.786130
27	4260	212.287765	-90.506627	5.840383	-3289.827640
28	4257	212.764016	-93.497433	5.827310	-3413.605577
29	4285	213.240239	-65.582939	5.814296	-2405.259372
30	4144	213.716435	-206.145448	5.801341	-7594.475243
31	4331	214.192604	-19.721898	5.788444	-729.761210
32	4416	214.668745	65.026412	5.775605	2416.941797
33	4387	215.144858	36.111530	5.762824	1348.099397
34	4432	215.620945	80.979788	5.750100	3036.605741
35	4484	216.097004	132.829945	5.737432	5003.100407
36	4482	216.573035	130.835660	5.724821	4949.444003
37	4503	217.049039	151.775846	5.712266	5767.079442
38	4371	217.525015	20.158828	5.699767	769.373616
39	4498	218.000965	146.790049	5.687323	5626.564382
40	4278	218.476886	-72.561628	5.674934	-2793.599092
41	4311	218.952781	-39.661715	5.662599	-1533.539883
42	4277	219.428647	-73.558580	5.650319	-2856.663141
43	4312	219.904487	-38.664732	5.638093	-1507.992418
44	4349	220.380299	-1.775752	5.625920	-69.560140
45	4327	220.856083	-23.709890	5.613800	-932.818964
46	4289	221.331840	-61.595098	5.601733	-2433.662827
47	4247	221.807570	-103.466727	5.589719	-4105.789185
48	4262	222.283272	-88.512752	5.577756	-3527.283059
49	4401	222.758947	50.070340	5.565846	2003.958174
50	4315	223.234594	-35.673780	5.553986	-1433.797902
51	4574	223.710214	222.576831	5.542178	8984.304041
52	4516	224.185806	164.739034	5.530421	6678.250104
53	4318	224.661371	-32.682820	5.518714	-1330.468876
54	4463	225.136909	111.890146	5.507057	4574.365436
55	4137	225.612419	-213.123287	5.495451	-8749.460777
56	4391	226.087901	40.099743	5.483893	1653.247940
57	4205	226.563356	-145.336815	5.472385	-6016.941674
58	4571	227.038784	219.585138	5.460926	9129.382222
59	4211	227.514184	-139.355467	5.449515	-5817.798607
60	4370	227.989557	19.161792	5.438152	803.343729
61	4314	228.464902	-36.670765	5.426838	-1543.739466
62	4403	228.940220	52.064471	5.415570	2200.992223
63	4344	229.415510	-6.760822	5.404351	-287.009166
64	4250	229.890773	-100.475948	5.393178	-4282.880568
65	4339	230.366009	-11.745870	5.382052	-502.771567
66	4213	230.841216	-137.361678	5.370973	-5903.660962
67	4243	231.316397	-107.454421	5.359940	-4637.504507
68	4435	231.791550	83.971073	5.348952	3638.754736
69	4466	232.266675	114.881520	5.338010	4998.849996
70	4434	232.741774	82.973977	5.327114	3625.080514
71	4385	233.216844	34.117430	5.316262	1496.723501
72	4353	233.691887	2.212320	5.305455	97.445529
73	4491	234.166903	139.809973	5.294693	6183.499861
74	4185	234.641891	-165.274419	5.283975	-7339.110548
75	4438	235.116852	86.962366	5.273301	3877.431963
76	4259	235.591785	-91.503563	5.262670	-4096.240062
77	4410	236.066691	59.043958	5.252083	2653.937871
78	4410	236.541569	59.043958	5.241539	2664.516026
79	4222	237.016419	-128.389582	5.231038	-5817.460786
80	4363	237.491243	12.182565	5.220579	554.195633
81	4336	237.966038	-14.736887	5.210163	-673.106623
82	4388	238.440807	37.108582	5.199789	1701.634490
83	4493	238.915547	141.804276	5.189457	6528.719783
84	4448	239.390261	96.933407	5.179166	4480.424637
85	4472	239.864946	120.864294	5.168917	5608.508323
86	4491	240.339605	139.809973	5.158708	6513.643076
87	4407	240.814236	56.052744	5.148541	2621.679514
88	4289	241.288839	-61.595098	5.138414	-2892.400896
89	4250	241.763415	-100.475948	5.128327	-4736.578041
90	4308	242.237963	-42.652656	5.118281	-2018.698625
91	4404	242.712484	53.061538	5.108274	2521.092980
92	4285	243.186977	-65.582939	5.098307	-3128.354735
93	4368	243.661443	17.167723	5.088380	822.081468
94	4465	244.135881	113.884395	5.078491	5474.894932
95	4421	244.610292	70.011816	5.068642	3378.729681
96	4377	245.084675	26.141064	5.058831	1266.405209
97	4305	245.559031	-45.643589	5.049058	-2219.876074
98	4281	246.033359	-69.570767	5.039324	-3396.539053
99	4512	246.507660	160.750343	5.029628	7878.702155
100	4443	246.981933	91.947875	5.019970	4523.753775
101	4388	247.456179	37.108582	5.010349	1832.812636
102	4450	247.930397	98.927626	5.000766	4904.666024
103	4426	248.404587	74.997243	4.991220	3732.348382
104	4362	248.878751	11.185537	4.981711	558.818169
105	4434	249.352886	82.973977	4.972238	4160.967675
106	4196	249.826994	-154.308779	4.962802	-7768.076639
107	4279	250.301075	-71.564675	4.953402	-3616.213742
