# time = 2.754071e+01 s
# int time = 500.000000 us
# N V wl(nm) I(wl) E(eV) I(E)
0	4059	199.418634	-291.074219	6.217282	-9336.301231
1	3132	199.895625	-1214.781795	6.202446	-39152.324728
2	3141	200.372588	-1205.816177	6.187682	-39046.327564
3	3138	200.849524	-1208.804721	6.172989	-39330.866137
4	3983	201.326432	-366.826280	6.158366	-11992.538458
5	3909	201.803313	-440.580579	6.143813	-14471.093998
6	4316	202.280167	-34.877378	6.129330	-1151.021421
7	3992	202.756993	-357.855877	6.114916	-11866.056459
8	4083	203.233792	-267.151562	6.100570	-8899.529430
9	4100	203.710564	-250.206065	6.086292	-8374.448607
10	4070	204.187308	-280.109726	6.072081	-9419.564348
11	4078	204.664024	-272.135487	6.057938	-9193.583175
12	4207	205.140714	-143.543619	6.043861	-4872.123470
13	4187	205.617376	-163.481257	6.029850	-5574.839514
14	4206	206.094010	-144.540509	6.015905	-4951.503727
15	4096	206.570617	-254.193262	6.002024	-8748.472372
16	4086	207.047197	-264.161198	5.988209	-9133.835493
17	4136	207.523749	-214.320702	5.974458	-7444.194836
18	4237	208.000274	-113.636518	5.960771	-3965.320346
19	4291	208.476772	-59.801755	5.947146	-2096.410949
20	4203	208.953242	-147.531174	5.933585	-5195.199639
21	4355	209.429684	4.005778	5.920087	141.709312
22	4355	209.906100	4.005778	5.906650	142.359634
23	4257	210.382488	-93.698016	5.893275	-3344.821820
24	4224	210.858848	-126.596357	5.879961	-4539.868829
25	4152	211.335181	-198.371307	5.866708	-7146.212927
26	4304	211.811487	-46.841149	5.853516	-1694.939302
27	4239	212.287765	-111.642683	5.840383	-4058.102681
28	4264	212.764016	-86.719458	5.827310	-3166.140674
29	4227	213.240239	-123.605638	5.814296	-4533.246343
30	4182	213.716435	-168.465613	5.801341	-6206.336085
31	4345	214.192604	-5.964394	5.788444	-220.697988
32	4419	214.668745	67.817068	5.775605	2520.666626
33	4378	215.144858	26.937523	5.762824	1005.619466
34	4480	215.620945	128.640796	5.750100	4823.813324
35	4481	216.097004	129.637936	5.737432	4882.871917
36	4467	216.573035	115.678063	5.724821	4376.040098
37	4527	217.049039	175.507431	5.712266	6668.816710
38	4375	217.525015	23.946398	5.699767	913.928466
39	4519	218.000965	167.529979	5.687323	6421.540289
40	4270	218.476886	-80.737802	5.674934	-3108.379139
41	4302	218.952781	-48.835098	5.662599	-1888.233312
42	4263	219.428647	-87.716397	5.650319	-3406.485011
43	4273	219.904487	-77.746962	5.638093	-3032.267957
44	4389	220.380299	37.905051	5.625920	1484.824549
45	4297	220.856083	-53.819956	5.613800	-2117.440243
46	4308	221.331840	-42.853240	5.601733	-1693.159679
47	4235	221.807570	-115.630349	5.589719	-4588.468671
48	4297	222.283272	-53.819956	5.577756	-2144.755565
49	4345	222.758947	-5.964394	5.565846	-238.712088
50	4312	223.234594	-38.865316	5.553986	-1562.071868
51	4546	223.710214	194.454134	5.542178	7849.132635
52	4547	224.185806	195.451339	5.530421	7923.276565
53	4272	224.661371	-78.743909	5.518714	-3205.547172
54	4479	225.136909	127.643657	5.507057	5218.410654
55	4143	225.612419	-207.342868	5.495451	-8512.154219
56	4378	226.087901	26.937523	5.483893	1110.590747
57	4201	226.563356	-149.524947	5.472385	-6190.330250
58	4541	227.038784	189.468125	5.460926	7877.249564
59	4227	227.514184	-123.605638	5.449515	-5160.276266
60	4380	227.989557	28.931610	5.438152	1212.936029
61	4334	228.464902	-16.931477	5.426838	-712.769148
62	4423	228.940220	71.805400	5.415570	3035.527393
63	4312	229.415510	-38.865316	5.404351	-1649.903118
64	4269	229.890773	-81.734747	5.393178	-3484.019458
65	4396	230.366009	44.884447	5.382052	1921.239074
66	4219	230.841216	-131.580872	5.370973	-5655.207994
67	4213	231.316397	-137.562261	5.359940	-5936.894946
68	4447	231.791550	95.735715	5.348952	4148.557048
69	4450	232.266675	98.727043	5.338010	4295.918754
70	4410	232.741774	58.843374	5.327114	2570.829764
71	4391	233.216844	39.899160	5.316262	1750.366619
72	4348	233.691887	-2.973352	5.305455	-130.966502
73	4509	234.166903	157.558252	5.294693	6968.468740
74	4180	234.641891	-170.459350	5.283975	-7569.350556
75	4460	235.116852	108.698198	5.273301	4846.577707
76	4236	235.591785	-114.633434	5.262670	-5131.669723
77	4421	236.066691	69.811232	5.252083	3137.910804
78	4394	236.541569	42.890329	5.241539	1935.540460
79	4229	237.016419	-121.611821	5.231038	-5510.353624
80	4342	237.491243	-8.955427	5.220579	-407.390284
81	4338	237.966038	-12.943460	5.210163	-591.191920
82	4369	238.440807	17.964173	5.199789	823.757067
83	4517	238.915547	165.535626	5.189457	7621.319657
84	4394	239.390261	42.890329	5.179166	1982.462945
85	4466	239.864946	114.680937	5.168917	5321.579827
86	4457	240.339605	105.706841	5.158708	4924.803418
87	4406	240.814236	54.855090	5.148541	2565.663300
88	4292	241.288839	-58.804791	5.138414	-2761.372835
89	4225	241.763415	-125.599452	5.128327	-5920.935484
90	4273	242.237963	-77.746962	5.118281	-3679.669674
91	4397	242.712484	45.881507	5.108274	2179.950858
92	4262	243.186977	-88.713336	5.098307	-4231.691766
93	4394	243.661443	42.890329	5.088380	2053.816076
94	4406	244.135881	54.855090	5.078491	2637.111588
95	4420	244.610292	68.814149	5.068642	3320.931004
96	4337	245.084675	-13.940466	5.058831	-675.346591
97	4272	245.559031	-78.743909	5.049058	-3829.710210
98	4317	246.033359	-33.880391	5.039324	-1654.086578
99	4498	246.507660	146.589465	5.029628	7184.648649
100	4456	246.981933	104.709724	5.019970	5151.625442
101	4372	247.456179	20.955281	5.010349	1034.992507
102	4446	247.930397	94.738608	5.000766	4696.981492
103	4422	248.404587	70.808316	4.991220	3523.880227
104	4373	248.878751	21.952319	4.981711	1096.715795
105	4483	249.352886	131.632219	4.972238	6601.074563
