# time = 1.653475e+01 s
# int time = 500.000000 us
# N V wl(nm) I(wl) E(eV) I(E)
0	4102	199.418634	-247.044358	6.217282	-7924.028986
1	3142	199.895625	-1203.651891	6.202446	-38793.608782
2	3129	200.372588	-1216.602222	6.187682	-39395.597594
3	3147	200.849524	-1198.670973	6.172989	-39001.144494
4	3965	201.326432	-383.598795	6.158366	-12540.877115
5	3907	201.803313	-441.405778	6.143813	-14498.198073
6	4300	202.280167	-49.660940	6.129330	-1638.907795
7	4035	202.756993	-313.828311	6.114916	-10406.157035
8	4047	203.233792	-301.867271	6.100570	-10056.002049
9	4138	203.710564	-211.158936	6.086292	-7067.533131
10	4050	204.187308	-298.876993	6.072081	-10050.672314
11	4089	204.664024	-260.002722	6.057938	-8783.700625
12	4142	205.140714	-207.171600	6.043861	-7031.769308
13	4175	205.617376	-174.275573	6.029850	-5942.934179
14	4205	206.094010	-144.369295	6.015905	-4945.638464
15	4134	206.570617	-215.146258	6.002024	-7404.606544
16	4104	207.047197	-245.050752	5.988209	-8473.058402
17	4149	207.523749	-200.193732	5.974458	-6953.509993
18	4192	208.000274	-157.328776	5.960771	-5489.951728
19	4293	208.476772	-56.639722	5.947146	-1985.562687
20	4178	208.953242	-171.284980	5.933585	-6031.672082
21	4333	209.429684	-16.760376	5.920087	-592.918826
22	4353	209.906100	3.179840	5.906650	113.006967
23	4255	210.382488	-94.523779	5.893275	-3374.299803
24	4220	210.858848	-129.415867	5.879961	-4640.979209
25	4149	211.335181	-200.193732	5.866708	-7211.864723
26	4314	211.811487	-35.703245	5.853516	-1291.916080
27	4247	212.287765	-102.499207	5.840383	-3725.746237
28	4270	212.764016	-79.569698	5.827310	-2905.101868
29	4275	213.240239	-74.584961	5.814296	-2735.409207
30	4150	213.716435	-199.196890	5.801341	-7338.487774
31	4316	214.192604	-33.709274	5.788444	-1247.330311
32	4395	214.668745	45.055491	5.775605	1674.650287
33	4407	215.144858	57.020263	5.762824	2128.654802
34	4457	215.620945	106.874945	5.750100	4007.630534
35	4468	216.097004	117.843294	5.737432	4438.621361
36	4435	216.573035	84.938593	5.724821	3213.182147
37	4518	217.049039	167.700905	5.712266	6372.189429
38	4367	217.525015	17.138209	5.699767	654.089913
39	4548	218.000965	197.616648	5.687323	7574.783205
40	4302	218.476886	-47.666995	5.674934	-1835.163814
41	4328	218.952781	-21.745373	5.662599	-840.795657
42	4303	219.428647	-46.670021	5.650319	-1812.440213
43	4280	219.904487	-69.600201	5.638093	-2714.529993
44	4364	220.380299	14.147115	5.625920	554.173725
45	4328	220.856083	-21.745373	5.613800	-855.528923
46	4314	221.331840	-35.703245	5.601733	-1410.658699
47	4224	221.807570	-125.428254	5.589719	-4977.271270
48	4273	222.283272	-76.578858	5.577756	-3051.710664
49	4347	222.758947	-2.802263	5.565846	-112.154584
50	4289	223.234594	-60.627578	5.553986	-2436.739078
51	4585	223.710214	234.513967	5.542178	9466.146045
52	4532	224.185806	181.661475	5.530421	7364.258078
53	4356	224.661371	6.170904	5.518714	251.208303
54	4485	225.136909	134.794609	5.507057	5510.760521
55	4153	225.612419	-196.206359	5.495451	-8054.961364
56	4391	226.087901	41.067263	5.483893	1693.137230
57	4236	226.563356	-113.465330	5.472385	-4697.462753
58	4551	227.038784	200.608272	5.460926	8340.407765
59	4263	227.514184	-86.548294	5.449515	-3613.209822
60	4339	227.989557	-10.778350	5.438152	-451.874210
61	4336	228.464902	-13.769367	5.426838	-579.652899
62	4371	228.940220	21.126348	5.415570	893.102849
63	4309	229.415510	-40.688157	5.404351	-1727.286011
64	4257	229.890773	-92.529913	5.393178	-3944.173433
65	4409	230.366009	59.014405	5.382052	2526.059470
66	4255	230.841216	-94.523779	5.370973	-4062.532948
67	4273	231.316397	-76.578858	5.359940	-3304.980841
68	4443	231.791550	92.915395	5.348952	4026.342890
69	4422	232.266675	71.976419	5.338010	3131.916451
70	4445	232.741774	94.909605	5.327114	4146.540530
71	4371	233.216844	21.126348	5.316262	926.807842
72	4350	233.691887	0.188784	5.305455	8.315337
73	4428	234.166903	77.958941	5.294693	3447.959323
74	4189	234.641891	-160.319405	5.283975	-7119.080181
75	4426	235.116852	75.964763	5.273301	3387.076658
76	4221	235.591785	-128.418965	5.262670	-5748.791554
77	4387	236.066691	37.079050	5.252083	1666.648032
78	4391	236.541569	41.067263	5.241539	1853.269749
79	4231	237.016419	-118.449897	5.231038	-5367.083676
80	4338	237.491243	-11.775356	5.220579	-535.671332
81	4358	237.966038	8.164951	5.210163	372.933766
82	4381	238.440807	31.096759	5.199789	1425.959027
83	4554	238.915547	203.599904	5.189457	9373.812723
84	4348	239.390261	-1.805248	5.179166	-83.441603
85	4454	239.864946	103.883597	5.168917	4820.547060
86	4455	240.339605	104.880712	5.158708	4886.314657
87	4475	240.814236	124.823214	5.148541	5838.188132
88	4266	241.288839	-83.557472	5.138414	-3923.716601
89	4262	241.763415	-87.545232	5.128327	-4127.005854
90	4284	242.237963	-65.612378	5.118281	-3105.354473
91	4448	242.712484	97.900927	5.108274	4651.530082
92	4276	243.186977	-73.588011	5.098307	-3510.202562
93	4375	243.661443	25.114501	5.088380	1202.615312
94	4471	244.135881	120.834682	5.078491	5809.024076
95	4355	244.610292	5.173882	5.068642	249.688537
96	4349	245.084675	-0.808232	5.058831	-39.154863
97	4283	245.559031	-66.609335	5.049058	-3239.545146
98	4278	246.033359	-71.594108	5.039324	-3495.321310
99	4533	246.507660	182.658665	5.029628	8952.473715
100	4418	246.981933	67.988090	5.019970	3344.953665
101	4390	247.456179	40.070209	5.010349	1979.088936
102	4434	247.930397	83.941497	5.000766	4161.678824
103	4446	248.404587	95.906711	4.991220	4772.938862
104	4401	248.878751	51.037860	4.981711	2549.800170
105	4472	249.352886	121.831814	4.972238	6109.605181
106	4243	249.826994	-106.486901	4.962802	-5360.669759
107	4222	250.301075	-127.422062	4.953402	-6438.727130
108	4498	250.775128	147.757569	4.944039	7494.958337
