# time = 2.036358e+00 s
# int time = 500.000000 us
# N V wl(nm) I(wl) E(eV) I(E)
0	4076	199.418634	-273.220527	6.217282	-8763.638188
1	3147	199.895625	-1198.930551	6.202446	-38641.440353
2	3126	200.372588	-1219.850327	6.187682	-39500.776609
3	3136	200.849524	-1209.888556	6.172989	-39366.130866
4	4048	201.326432	-301.130090	6.158366	-9844.753186
5	3917	201.803313	-431.698816	6.143813	-14179.367942
6	4295	202.280167	-54.905368	6.129330	-1811.984105
7	4027	202.756993	-322.061853	6.114916	-10679.171061
8	4080	203.233792	-269.233395	6.100570	-8968.880810
9	4103	203.710564	-246.307134	6.086292	-8243.950573
10	4074	204.187308	-275.214088	6.072081	-9254.933243
11	4081	204.664024	-268.236610	6.057938	-9061.866963
12	4186	205.140714	-163.569605	6.043861	-5551.840731
13	4176	205.617376	-173.538288	6.029850	-5917.792174
14	4172	206.094010	-177.525737	6.015905	-6081.474003
15	4086	206.570617	-263.252673	6.002024	-9060.266637
16	4107	207.047197	-242.319914	5.988209	-8378.634913
17	4157	207.523749	-192.478552	5.974458	-6685.531698
18	4235	208.000274	-114.721824	5.960771	-4003.191851
19	4286	208.476772	-63.878039	5.947146	-2239.309185
20	4216	208.953242	-133.663046	5.933585	-4706.843886
21	4336	209.429684	-14.028945	5.920087	-496.291118
22	4364	209.906100	13.887537	5.906650	493.543188
23	4290	210.382488	-59.890194	5.893275	-2137.953774
24	4205	210.858848	-144.628874	5.879961	-5186.532444
25	4188	211.335181	-161.575858	5.866708	-5820.677925
26	4368	211.811487	17.875664	5.853516	646.827978
27	4207	212.287765	-142.635094	5.840383	-5184.646597
28	4262	212.764016	-87.804811	5.827310	-3205.767087
29	4254	213.240239	-95.780289	5.814296	-3512.749495
30	4138	213.716435	-211.418514	5.801341	-7788.736982
31	4341	214.192604	-9.043912	5.788444	-334.648126
32	4379	214.668745	28.843091	5.775605	1072.057808
33	4384	215.144858	33.828322	5.762824	1262.863692
34	4442	215.620945	91.658713	5.750100	3437.047445
35	4469	216.097004	118.580844	5.737432	4466.401519
36	4488	216.573035	137.526468	5.724821	5202.553736
