# time = 5.036205e+00 s
# int time = 500.000000 us
# N V wl(nm) I(wl) E(eV) I(E)
0	4091	199.418634	-260.599024	6.217282	-8358.799343
1	3124	199.895625	-1224.172984	6.202446	-39455.002044
2	3118	200.372588	-1230.150018	6.187682	-39834.297686
3	3144	200.849524	-1204.249413	6.172989	-39182.650139
4	3971	201.326432	-380.208504	6.158366	-12430.039381
5	3919	201.803313	-432.035808	6.143813	-14190.436617
6	4323	202.280167	-29.320236	6.129330	-967.624899
7	4030	202.756993	-321.401932	6.114916	-10657.288891
8	4071	203.233792	-280.534733	6.100570	-9345.358450
9	4103	203.710564	-248.637443	6.086292	-8321.946500
10	4039	204.187308	-312.431198	6.072081	-10506.474793
11	4099	204.664024	-252.624650	6.057938	-8534.446398
12	4199	205.140714	-152.940500	6.043861	-5191.070152
13	4200	205.617376	-151.943616	6.029850	-5181.396855
14	4175	206.094010	-176.865461	6.015905	-6058.855000
15	4097	206.570617	-254.618248	6.002024	-8763.098957
16	4096	207.047197	-255.615046	5.988209	-8838.337365
17	4099	207.523749	-252.624650	5.974458	-8774.640513
18	4221	208.000274	-131.008853	5.960771	-4571.524008
19	4272	208.476772	-80.165694	5.947146	-2810.289376
20	4226	208.953242	-126.024330	5.933585	-4437.852235
21	4323	209.429684	-29.320236	5.920087	-1037.239222
22	4353	209.906100	0.589952	5.906650	20.966067
23	4251	210.382488	-101.101387	5.893275	-3609.106587
24	4209	210.858848	-142.971621	5.879961	-5127.101747
25	4153	211.335181	-198.796247	5.866708	-7161.521143
26	4365	211.811487	12.554258	5.853516	454.273766
27	4244	212.287765	-108.079866	5.840383	-3928.597746
28	4273	212.764016	-79.168746	5.827310	-2890.463038
29	4277	213.240239	-75.180947	5.814296	-2757.267053
30	4168	213.716435	-183.843482	5.801341	-6772.862515
31	4337	214.192604	-15.362250	5.788444	-568.442960
32	4417	214.668745	64.401123	5.775605	2393.700680
33	4393	215.144858	40.471488	5.762824	1510.863351
34	4451	215.620945	98.302370	5.750100	3686.173409
35	4488	216.097004	135.196159	5.737432	5092.224930
36	4438	216.573035	85.339999	5.724821	3228.367124
37	4473	217.049039	120.239059	5.712266	4568.765192
38	4397	217.525015	44.459723	5.699767	1696.831664
39	4505	218.000965	152.147804	5.687323	5831.930870
40	4303	218.476886	-49.259908	5.674934	-1896.490461
41	4318	218.952781	-34.305187	5.662599	-1326.427101
42	4241	219.428647	-111.070630	5.650319	-4313.451616
43	4309	219.904487	-43.278044	5.638093	-1687.919673
44	4374	220.380299	21.527574	5.625920	843.282599
45	4324	220.856083	-28.323242	5.613800	-1114.322234
46	4314	221.331840	-38.293133	5.601733	-1512.986860
47	4210	221.807570	-141.974728	5.589719	-5633.872065
48	4322	222.283272	-30.317228	5.577756	-1208.158608
